smiles,mol_weight,NumAr,reagent-info
COc1ccc(CNC(C)(C)C)cc1Cl,227.107691876,1,2885301
OC(CCl)CNc1ccccc1Cl,219.021769332,1,CHEMBL255355
Cc1ccoc1CNC(C)Cn1cncn1,220.132411132,2,CHEMBL4562185
CNCCOCC(O)CSc1ccccc1,241.113649848,1,CHEMBL1506223
C[C@H](NCC(=O)N(C)C)c1cncc(F)c1,225.127740352,1,CHEMBL5026453
C[C@H](NCC(=O)N(C)C)c1cncc(F)c1,225.127740352,1,97045684
Cc1nc(O)c(C#N)c(NCCc2c[nH]cn2)n1,244.10725900399999,2,CHEMBL429931
Cc1ccc(CNCCOc2ccccn2)o1,232.121177752,2,CHEMBL4590120
Cc1ccc(CNCCOc2ccccn2)o1,232.121177752,2,35287295
Cc1ccc(CNCC2Cn3nncc3CO2)o1,248.127325752,2,CHEMBL3470241
Cl.c1ccc(CCNCc2ccccc2)cc1,247.112777256,2,CHEMBL1379176
CNCc1cccc(-n2cccn2)c1,187.110947416,2,CHEMBL4577737
CNCc1cccc(-n2cccn2)c1,187.110947416,2,16941748
CNCc1ccccc1,121.08914935199999,1,CHEMBL1338
CNCc1ccccc1,121.08914935199999,1,1090563
CNc1ncnc2c(-c3ccccc3)[nH]nc12,225.10144535199998,3,CHEMBL5205586
CCCCNc1c(N)n(CCC)c(=O)[nH]c1=O,240.15862588,1,CHEMBL1466821
CCCCNc1c(N)n(CCC)c(=O)[nH]c1=O,240.15862588,1,3282538
CNc1nnc(-c2ccncc2)s1,192.046967256,2,CHEMBL1407862
CNc1nnc(-c2ccncc2)s1,192.046967256,2,374363
COc1ccc(CNc2nnnn2C)cc1,219.112010036,2,CHEMBL1904904
COc1ccc(CNc2nnnn2C)cc1,219.112010036,2,4488569
Cn1c(NCc2ccco2)nc2ccccc21,227.105862036,3,CHEMBL1530663
Cn1c(NCc2ccco2)nc2ccccc21,227.105862036,3,350255
Cn1cccc1CNc1nnc(C(C)(C)C)o1,234.148061196,2,CHEMBL4927067
Cn1cccc1CNc1nnc(C(C)(C)C)o1,234.148061196,2,185891109
O=C(O)CNCCSc1ccc(F)cc1,229.057277844,1,CHEMBL1779244
CCC(CO)Nc1nccc(C(F)(F)F)n1,235.093246664,1,CHEMBL4589269
Cc1ccc(Nc2ncnc(N)n2)cc1,201.10144535199998,2,CHEMBL1574246
Cc1ccc(Nc2ncnc(N)n2)cc1,201.10144535199998,2,89474
CNCc1ccc(Cl)cc1.Cl,191.026854712,1,CHEMBL13936
CCNc1nccnc1N(C)C[C@H]1CCCN1C,249.19534573599998,1,CHEMBL4993608
CCCNc1nnc(-c2ccncc2)o1,204.101111004,2,CHEMBL4165123
Cc1cn(C)nc1CNC[C@](C)(O)C1CC1,223.168462292,1,CHEMBL4932312
Cc1ccc(O)c(CNc2nccs2)c1,220.067034004,2,CHEMBL1461000
Cc1ccc(O)c(CNc2nccs2)c1,220.067034004,2,466493
COCCNc1nc2ccccc2[nH]1,191.105862036,2,CHEMBL2396906
COCCNc1nc2ccccc2[nH]1,191.105862036,2,7343731
CNc1ccc(-c2nc3cc(C)ccc3o2)cc1,238.110613068,3,CHEMBL395219
CNCc1cscn1,128.040819256,1,CHEMBL4516583
CNCc1cscn1,128.040819256,1,20417908
CCNc1ccc(Br)cc1C(=O)O,242.98949066,1,CHEMBL4943644
CCNc1ccc(Br)cc1C(=O)O,242.98949066,1,8703068
C[C@@H](Cn1cncn1)Nc1ccc(C(N)=O)cn1,246.12290906799998,2,CHEMBL5025453
C[C@@H](Cn1cncn1)Nc1ccc(C(N)=O)cn1,246.12290906799998,2,32550967
Fc1ccc(CNCc2ccco2)cc1,205.090292224,2,CHEMBL1371021
Fc1ccc(CNCc2ccco2)cc1,205.090292224,2,268543
CNCC1OCCc2ccsc21,183.071785036,1,CHEMBL5094122
CCn1c(NC)cc(=O)n(C)c1=O,183.100776656,1,CHEMBL1347102
CCn1c(NC)cc(=O)n(C)c1=O,183.100776656,1,339368
CNCC1COc2ccccc2O1,179.094628656,1,CHEMBL4555564
C[C@@](CO)(NCc1ncc[nH]1)C1CCCCC1,237.18411235599999,1,CHEMBL4939007
C[C@@](CO)(NCc1ncc[nH]1)C1CCCCC1,237.18411235599999,1,330661832
Nc1cc(=O)[nH]c(NCCc2ccccc2)n1,230.116761068,2,CHEMBL4910909
Nc1cc(=O)[nH]c(NCCc2ccccc2)n1,230.116761068,2,64864383
C[C@H](Nc1ncnc2nc[nH]c12)c1ccn(C)n1,243.12324341599998,3,CHEMBL4911182
c1ccc(OCCCNCc2cccs2)nc1,248.098334132,2,CHEMBL3445372
c1ccc(OCCCNCc2cccs2)nc1,248.098334132,2,35287312
N#Cc1c[nH]nc1NCc1ccc2c(c1)OCO2,242.08037556,2,CHEMBL3446053
CCCNC(C)C(=O)Nc1ccccc1C,220.15756326,1,CHEMBL1194
CCN1CCCC(O)(CNCc2ccncc2)C1,249.18411235599999,1,CHEMBL3445615
Cn1cc(CNc2ncccn2)c(C(C)(C)C)n1,245.16404560799998,2,CHEMBL5018252
Cn1cc(CNc2ncccn2)c(C(C)(C)C)n1,245.16404560799998,2,187923675
NCCNc1nccc(C(F)(F)F)n1,206.077930948,1,CHEMBL4584888
NCCNc1nccc(C(F)(F)F)n1,206.077930948,1,2570245
CCNCc1ccc(OC)cc1,165.1153641,1,CHEMBL1178118
CCNCc1ccc(OC)cc1,165.1153641,1,1649053
CCc1ccccc1Nc1nc(O)nnc1C,230.116761068,2,CHEMBL1383441
CCc1ccccc1Nc1nc(O)nnc1C,230.116761068,2,8584509
Cc1ccc(CNc2ccccc2C(=O)O)s1,247.066699656,2,CHEMBL1562126
Cc1ccc(CNc2ccccc2C(=O)O)s1,247.066699656,2,4935125
CCn1nncc1CNc1ncccc1Cl,237.07812306399998,2,CHEMBL4965539
CCn1nncc1CNc1ncccc1Cl,237.07812306399998,2,416430050
CN(C)c1ccc(CNc2ccccc2)cc1,226.146998576,2,CHEMBL405094
CN(C)c1ccc(CNc2ccccc2)cc1,226.146998576,2,409929
CCNc1nc(OC)nc(SCC(N)=O)n1,243.078995656,1,CHEMBL1409873
CCNc1nc(OC)nc(SCC(N)=O)n1,243.078995656,1,2885016
Cc1cccc(Nc2cc(C)nc3ncnn23)c1,239.11709541599998,3,CHEMBL475664
Cc1cccc(Nc2cc(C)nc3ncnn23)c1,239.11709541599998,3,17888783
Cc1ncc(C(C)C)c(NCc2n[nH]c(=O)[nH]2)n1,248.13855913199998,2,CHEMBL4947089
Cc1cc(Nc2ccc(C(=O)O)cc2)nc(N)n1,244.096025624,2,CHEMBL1733939
Cc1cc(Nc2ccc(C(=O)O)cc2)nc(N)n1,244.096025624,2,34776452
O=c1cc(CO)oc(CNc2ccccc2)c1O,247.084457896,2,CHEMBL4751406
CC(Cn1cccn1)NCc1ccncc1,216.13749651199998,2,CHEMBL4573189
OC(CNCc1ccccn1)c1ccccc1,228.126263132,2,CHEMBL1595005
c1cc(CNc2ccc3c(c2)OCO3)ccn1,228.089877624,2,CHEMBL1409735
